stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
2311,3673,0.4108750000000043,0.4108750000000043,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,1.4090000000000202,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,2.4075000000000273,0,0
2303,2311,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.15195000000000647,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0.30202500000000043,0,0
2303,2330,-0.12724999999998943,-0.12724999999998943,-0.12724999999998943,-0.12724999999998943,-0.12724999999998943,-0.12724999999998943,-0.1280000000000001,-0.1280000000000001,-0.1280000000000001,-0.1280000000000001,-0.1280000000000001,-0.1280000000000001,-0.1280000000000001,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0.3712500000000176,0,0
2303,2371,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.04600000000000115,0.09600000000000186,0.09600000000000186,0.09600000000000186,0.09600000000000186,0.09600000000000186,0.09600000000000186,0.4737000000000009,0.4737000000000009,0.4737000000000009,0.4737000000000009,0.4737000000000009,0.4737000000000009,0.4737000000000009,0.4737000000000009,0,0
2303,2383,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.4822500000000076,0.48150000000001114,0.48150000000001114,0.48150000000001114,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0.9807500000000005,0,0
2303,2883,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.11590000000001055,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0.31597500000000167,0,0
2303,2890,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0.02397999999999989,0,0
2303,6505,0.4935000000000116,0.4935000000000116,0.4935000000000116,0.4935000000000116,0.4935000000000116,0.4935000000000116,0.4935000000000116,-0.006499999999988404,-0.006499999999988404,-0.006499999999988404,-0.006499999999988404,-0.006499999999988404,-0.006499999999988404,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0.2435000000000116,0,0
2308,2439,1.5567500000000791,1.5567500000000791,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,3.056750000000079,-3.4312499999999773,-3.4312499999999773,-3.4312499999999773,-3.4312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,-1.9312499999999773,0,0
2308,2883,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.6881500000000145,0.7381500000000116,-0.2602749999999858,0,0,0,0,0,0,0,0,0,0
2308,3673,0.9462500000000489,0.9462500000000489,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.4425000000000523,2.945500000000038,2.945500000000038,0,0,0,0,0,0,0,0,0,0,0,0
2330,2371,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-1.1253749999999982,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,-0.6261249999999805,0,0
2330,2439,0.2142500000001064,0.2142500000001064,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,1.7120000000001028,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,-3.7789999999998827,0,0
2330,2448,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.8043749999999932,-1.5543749999999932,0,0
2330,2618,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-1.0757499999999993,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,-0.5764999999999816,0,0
2330,2890,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.14315000000000566,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0.19307500000000033,0,0
2330,3673,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,2.9510000000000787,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,4.948000000000093,0,0
2330,6269,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,-0.1037499999999909,0.39550000000002683,0.39550000000002683,0,0
2344,2801,0.05852500000001015,0.05852500000001015,0.25822500000001725,0.25822500000001725,0.25822500000001725,0.25822500000001725,0.25822500000001725,0.1589000000000027,0.1589000000000027,0.1589000000000027,0.1589000000000027,0.259200000000007,-0.789299999999983,-0.789299999999983,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,-0.6391499999999866,0,0
2352,2448,0.04792499999999933,0.04792499999999933,0.04792499999999933,0.04792499999999933,0.04792499999999933,0.04792499999999933,0.0978500000000011,0.0978500000000011,0.0978500000000011,0.0978500000000011,0.0978500000000011,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0.19784999999999542,0,0
2352,2890,0.0022750000000080206,0.0022750000000080206,0.0022750000000080206,0.0022750000000080206,0.0022750000000080206,0.0022750000000080206,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.05227500000000873,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0.1022000000000034,0,0
2352,9938,0.4503750000000082,0.4503750000000082,0.4503750000000082,0.4503750000000082,0.4503750000000082,0.4503750000000082,0.20150000000001,0.20150000000001,0.20150000000001,0.7007500000000135,0.7007500000000135,0.7007500000000135,0.7007500000000135,0.7007500000000135,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0.4496250000000117,0,0
2371,2409,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0.22724999999999618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,2439,-0.06987499999998903,-0.06987499999998903,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0.18012500000001097,0,0,0,0,0,0,0,0,0,0,0
2371,2448,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0.1831500000000048,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,2603,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,0.2746500000000083,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,-0.17399999999999238,0.07600000000000762,0.07600000000000762,0,0
2371,2892,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.2082499999999996,-0.1582499999999989,0,0,0,0,0,0,0,0,0,0,0
2371,3189,0.2467500000000058,0.2467500000000058,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.5463000000000022,0.4968250000000083,0.5966750000000118,0.5966750000000118,0,0,0,0,0,0,0,0,0,0,0
2371,3673,0.5088750000000104,0.5088750000000104,0.5088750000000104,0.5088750000000104,0.5088750000000104,0.5088750000000104,0.5088750000000104,0.5088750000000104,1.008125000000014,1.008125000000014,1.008125000000014,1.008125000000014,1.008125000000014,1.008125000000014,0,0,0,0,0,0,0,0,0,0,0
2371,6456,-0.04174999999999329,-0.04174999999999329,-0.04174999999999329,-0.04174999999999329,-0.04174999999999329,-0.04174999999999329,0.9571250000000262,0.9571250000000262,0.9571250000000262,0.9571250000000262,0.9571250000000262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,6505,1.2485000000000497,1.2485000000000497,1.2485000000000497,1.2485000000000497,1.2485000000000497,1.2485000000000497,1.4985000000000497,1.4985000000000497,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,-0.7541249999999948,0,0
2377,2890,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.1639499999999927,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.11402499999999804,-0.06409999999999627,-0.06409999999999627,0,0
2377,6269,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,1.9295500000000345,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,3.3273000000000295,0,0
2383,2834,-0.3399999999999892,-0.3399999999999892,-0.3399999999999892,-0.3399999999999892,-0.3399999999999892,-0.3399999999999892,0.10925000000001717,0.10925000000001717,0.10925000000001717,0.10925000000001717,0.10925000000001717,0.10925000000001717,0.15925000000001432,0.15925000000001432,0.15925000000001432,0.5585000000000093,0.5585000000000093,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0.6085000000000065,0,0
2383,2892,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,-0.0676249999999925,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0.1823750000000075,0,0,0,0
2383,6505,0.8257499999999993,0.8257499999999993,0.8250000000000028,0.8250000000000028,0.8250000000000028,0.8250000000000028,1.3242499999999922,1.3242499999999922,1.3242499999999922,1.3242499999999922,1.3242499999999922,1.3242499999999922,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,-0.6764999999999475,0,0
2382,2448,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.5262750000000409,0.6261250000000409,0,0,0,0,0,0,0,0,0,0,0
2382,2880,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0.027700000000002944,0,0,0,0,0,0,0,0,0,0,0
2382,3673,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,0.37075000000004366,1.3692500000000507,0,0,0,0,0,0,0,0,0,0
2382,6269,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,0.7057500000000516,1.2042500000000587,1.2042500000000587,1.2042500000000587,1.2057500000000516,0,0,0,0,0,0,0,0,0,0
2409,2439,0.4230000000000089,0.4230000000000089,0.4230000000000089,0.4230000000000089,0.4230000000000089,0.4230000000000089,0.6730000000000089,0.6730000000000089,0.6730000000000089,0.6730000000000089,0.6730000000000089,0.9230000000000089,0.9230000000000089,0.9230000000000089,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,1.173000000000009,0,0
2409,2890,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.010975000000007284,0.06097500000000622,0.06097500000000622,0.06097500000000622,0.06097500000000622,0.06097500000000622,0.06090000000000195,0.06090000000000195,0.06090000000000195,0.06090000000000195,0.06090000000000195,0.06090000000000195,0.06090000000000195,0,0
2409,6116,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.004744999999999777,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024640000000003326,0.024715000000000487,-0.025074999999999292,-0.025074999999999292,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,-0.005104999999998583,0,0
2409,6269,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,1.7893250000000087,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,4.2855750000000405,0,0
2409,6505,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.1552499999999952,1.4052499999999952,-2.093625000000003,-2.093625000000003,-1.843625000000003,-1.843625000000003,-1.843625000000003,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,-0.5958749999999498,0,0
2448,2618,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0.1413000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,2890,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015574999999991235,-0.015649999999997277,-0.015649999999997277,-0.015649999999997277,-0.015649999999997277,0,0
2448,2892,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.23659999999999926,-0.1366000000000014,-0.08660000000000068,-0.08660000000000068,-0.08660000000000068,-0.08660000000000068,0,0,0,0,0,0
2448,3481,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.3833500000000214,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0.8333500000000171,0,0,0,0,0,0,0,0,0,0,0,0
2448,3532,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3528749999999974,0.3547500000000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,3673,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,0.9660000000000082,1.2160000000000082,1.2160000000000082,1.2160000000000082,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,2.4645000000000152,0,0
2448,6269,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.524850000000015,1.924250000000015,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,4.021100000000047,0,0
2448,9938,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.36075000000002433,0.6107500000000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,2448,0.28182499999999777,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.6310750000000098,0.7810749999999871,0.7810749999999871,0.7810749999999871,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0.9310749999999928,0,0
2439,2474,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,0.5910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.0910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,1.5910000000000082,0,0
2439,2603,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,-0.08449999999997715,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,0.41475000000001216,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.3322499999999877,-0.5822499999999877,-0.5822499999999877,-0.5822499999999877,-0.5822499999999877,0,0
2439,2618,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.6580000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,0.9080000000000155,1.4072500000000048,0,0
2439,2890,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.19940000000001135,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.24932500000000601,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0.34925000000001205,0,0
2439,2915,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15450000000001296,0.15487500000003251,0.15487500000003251,0.15487500000003251,0.15487500000003251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,3481,0.43000000000002103,0.43000000000002103,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.4318750000000193,1.6818750000000193,1.6818750000000193,1.6818750000000193,1.6818750000000193,1.9318750000000193,1.9318750000000193,2.1818750000000193,2.4318750000000193,2.4318750000000193,2.4318750000000193,2.4318750000000193,3.430374999999998,3.430374999999998,3.430374999999998,3.430374999999998,3.430374999999998,0,0
2439,3673,1.0517500000000268,1.0517500000000268,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,2.545750000000055,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,5.04200000000003,0,0
2439,6116,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6045750000000112,0.6545750000000083,0.6545750000000083,0.6545750000000083,0.6545750000000083,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,1.1538249999999977,0,0
2439,6269,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.4785000000000252,2.9777500000000146,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,5.474000000000046,0,0
2439,6505,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,0.5422500000000241,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,2.5392499999999814,-3.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,-2.45474999999999,0,0
2439,9938,0.379750000000044,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.3782500000000226,1.8774999999999977,0,0,0,0,0,0,0,0,0,0
2454,3481,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.3221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0.8221249999999998,0,0
2492,2892,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.06637500000000074,-0.016075000000000728,-0.016075000000000728,0,0,0,0,0,0,0,0,0,0,0,0
2492,5880,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,0.45762500000000017,-0.24132500000000334,-0.14132500000000192,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,-0.1916999999999902,0,0
2492,6505,1.795349999999992,1.795349999999992,1.7959499999999906,1.7959499999999906,1.7959499999999906,1.7959499999999906,1.7959499999999906,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,-0.9079499999999783,0,0
