stock1,stock2,action1,action2,action3,action4,action5,action6,action7,action8,action9,action10,action11,action12,action13,action14,action15,action16,action17,action18,action19,action20,action21,action22,action23,action24,action25
1314,2382,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.052149999999997476,0.10259999999999536,0.10259999999999536,0.20259999999998968,0.20259999999998968,0,0,0,0,0,0,0,0,0,0,0
1314,2395,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0.31800000000001205,0,0,0,0,0,0,0,0,0,0
1314,2448,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.21027499999999932,0.2606500000000018,0.2606500000000018,0.2606500000000018,0.31065000000000254,0.31065000000000254,0.31065000000000254,0.31065000000000254,0.31065000000000254,0.31065000000000254,0,0
1314,2474,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,-0.40850000000000364,0.09149999999999636,-1.6547499999999786,-1.6547499999999786,-1.1547499999999786,0.3452500000000214,0.3452500000000214,0.3452500000000214,0.3452500000000214,0.3452500000000214,0.3452500000000214,0.3452500000000214,0.3452500000000214,0,0
1314,2492,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,0.26685000000000514,-0.1819499999999934,-0.1819499999999934,-0.08194999999999908,-0.08194999999999908,0.018050000000002342,0.018050000000002342,0.018050000000002342,0.018050000000002342,0.21805000000000518,0.21805000000000518,0.21805000000000518,0.21805000000000518,0,0
1314,2603,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.1194500000000005,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,-0.06952499999999873,0,0
1314,2834,-0.005559999999997345,-0.005559999999997345,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,0.024440000000003792,-0.01566499999999671,-0.01566499999999671,0.004380000000002937,0.004380000000002937,0.004380000000002937,0.004380000000002937,0.004380000000002937,0.004380000000002937,0.004380000000002937,0.004380000000002937,0,0
1314,2882,0.011350000000007299,0.011350000000007299,0.011350000000007299,0.011350000000007299,0.11135000000000161,0.11135000000000161,0.11135000000000161,0.11135000000000161,0.11135000000000161,0.11135000000000161,0.11135000000000161,-0.38774999999999693,-0.38774999999999693,-0.38774999999999693,-0.38774999999999693,-0.3373749999999802,-0.3373749999999802,-0.08774999999998556,-0.08774999999998556,-0.08774999999998556,-0.08774999999998556,-0.08774999999998556,-0.08774999999998556,0,0
1314,3189,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.22875000000000512,0.2289000000000101,0.2289000000000101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,4958,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,0.05155000000000598,-0.19754999999999256,-0.19754999999999256,-0.09754999999998404,0.0024500000000102773,0.0024500000000102773,0.0024500000000102773,0.0024500000000102773,0.0024500000000102773,0,0,0,0,0,0
1314,6269,-0.046999999999997044,-0.046999999999997044,-0.046999999999997044,-0.046999999999997044,-0.046999999999997044,-0.046999999999997044,-0.046999999999997044,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.5436249999999774,-0.043624999999977376,-0.043624999999977376,-0.043624999999977376,-0.043624999999977376,0,0
1314,6505,0.0010000000000047748,0.0010000000000047748,0.0017500000000012506,0.0017500000000012506,0.0017500000000012506,0.0017500000000012506,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0.25250000000001194,0,0,0,0,0,0,0,0,0,0
1314,9933,0.13454999999999728,0.13454999999999728,0.08440000000000225,0.08440000000000225,0.08440000000000225,0.08440000000000225,0.13432500000000402,0.13432500000000402,0.13432500000000402,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0.23485000000000866,0,0,0,0
1314,9945,0.07482500000001124,0.07482500000001124,0.07482500000001124,0.07482500000001124,0.07482500000001124,0.07482500000001124,0.1248250000000155,0.1248250000000155,0.1248250000000155,0.1248250000000155,0.1248250000000155,0.12490000000000379,0.12490000000000379,0.12490000000000379,0,0,0,0,0,0,0,0,0,0,0
1326,1477,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.08650000000002933,0.5857500000000471,0.5857500000000471,0.5857500000000471,0.5857500000000471,0.5857500000000471,0.5857500000000471,0.5857500000000471,1.085000000000008,1.085000000000008,1.085000000000008,1.085000000000008,1.085000000000008,1.085000000000008,1.085000000000008,0,0
1326,2103,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,-0.03772499999998047,0.012050000000012773,0.012050000000012773,0.012050000000012773,0.012050000000012773,0.012050000000012773,0.012050000000012773,0.11190000000000211,0.11190000000000211,0.2616750000000003,0.2616750000000003
1326,2105,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,-0.29789999999992745,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0.20119999999991478,0,0
1326,2303,0.0026500000000169166,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.002500000000011937,0.10235000000000127,0.10235000000000127,0.10235000000000127,0.10235000000000127,-0.7957749999999919,-0.7957749999999919,-0.7957749999999919,-0.7957749999999919,-0.7957749999999919,-0.7957749999999919,-0.6957749999999834,-0.6957749999999834,0,0
1326,2311,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.06460000000001997,0.014450000000003627,0.014450000000003627,0.014450000000003627,0.0643750000000054,0.0643750000000054,0.0643750000000054,0.0643750000000054,0.0643750000000054,0.0643750000000054,0.0643750000000054,0.2640749999999841,0,0
1326,2330,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,-0.10344999999998095,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,0.09624999999999773,-0.6002999999999759,-0.6002999999999759
1326,2382,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,-0.009749999999939973,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0.4895000000000209,0,0
1326,2395,-0.39864999999994666,-0.3992499999999666,-0.3992499999999666,-0.3992499999999666,-0.3992499999999666,-0.3992499999999666,-0.3992499999999666,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,0.8001500000000021,1.2993999999999915,1.2993999999999915,1.2993999999999915,1.2993999999999915,1.2993999999999915,1.2993999999999915,1.2993999999999915,0,0
1326,2448,-0.20420000000000016,-0.20420000000000016,-0.10419999999993479,-0.10419999999993479,-0.10419999999993479,-0.10419999999993479,-0.10419999999993479,-0.10419999999993479,-0.10419999999993479,0.09489999999995291,0.09489999999995291,0.09489999999995291,0.09489999999995291,0.09489999999995291,0.09489999999995291,0.09489999999995291,0.29459999999996,0.29459999999996,0.29459999999996,0.29459999999996,0.29459999999996,0.29459999999996,0.29459999999996,0,0
1326,2474,-0.266749999999945,-0.266749999999945,-0.266749999999945,-0.266749999999945,-0.266749999999945,-0.266749999999945,-0.266749999999945,0.7332499999999982,0.7332499999999982,0.7332499999999982,0.7332499999999982,0.7332499999999982,0.7332499999999982,1.232500000000016,1.232500000000016,1.232500000000016,1.232500000000016,-3.756999999999948,-3.756999999999948,-3.756999999999948,-3.756999999999948,-3.756999999999948,-3.756999999999948,-1.2569999999999482,-1.2569999999999482
1326,2892,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,-0.056049999999984834,0.0438000000000045,0.0438000000000045,0.0438000000000045,0.0438000000000045,0.0438000000000045,0.24380000000000734,0.24380000000000734,0.24380000000000734,0.24380000000000734,0.24380000000000734,0.24380000000000734,0.24380000000000734,0.24380000000000734,0,0
1326,3044,0.12625000000002728,0.12625000000002728,0.12625000000002728,0.12625000000002728,0.6255000000000308,0.6255000000000308,0.6255000000000308,0.6255000000000308,0.6255000000000308,1.125500000000045,1.125500000000045,1.125500000000045,1.125500000000045,1.125500000000045,1.6247500000000485,1.6247500000000485,1.6247500000000485,1.6247500000000485,1.6247500000000485,1.1255000000000024,1.1255000000000024,1.1255000000000024,1.1255000000000024,0,0
1326,3682,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.1336250000000021,0.23362500000001063,0.23362500000001063,0.23362500000001063,0.23362500000001063,0.23362500000001063,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0.28310000000000457,0,0
1326,4958,-0.40989999999996485,-0.40989999999996485,-0.010649999999941429,-0.010649999999941429,-0.010649999999941429,-0.010649999999941429,-0.010649999999941429,0.18905000000006567,0.18905000000006567,0.18905000000006567,0.18905000000006567,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.48860000000001946,0.6883000000000266,0.6883000000000266,0.6883000000000266,0.6883000000000266,-0.7058499999999412,-0.7058499999999412
1326,6269,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09625000000002615,0.09550000000004388,0.09550000000004388,0.09550000000004388,0.09550000000004388,0.09550000000004388,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0.09700000000000841,0,0
1326,9910,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,0.6484000000000094,-1.048899999999989,-1.048899999999989,-0.9488999999999947,-0.9488999999999947,-0.9488999999999947,-0.8488999999999862,-0.8488999999999862,-0.8488999999999862,-0.8488999999999862,-0.8488999999999862,-0.8488999999999862,0,0
1326,9933,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,-0.13907499999996276,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0.4103250000000003,0,0
1303,1314,-0.057599999999993656,-0.057599999999993656,-0.057599999999993656,-0.057599999999993656,-0.057599999999993656,-0.057599999999993656,0.04225000000000989,0.04225000000000989,0.04225000000000989,0.04225000000000989,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,-0.15662499999999113,0,0
1303,2347,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,-0.1212499999999892,0.12890000000000157,0.12890000000000157,0.12890000000000157,0.12890000000000157,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.9193749999999881,-0.3693749999999909,-0.2693749999999966
1303,2395,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13375000000002046,0.13300000000000978,0.13300000000000978,0.13300000000000978,-1.1639999999999588,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,-0.9639999999999702,0,0
1303,2615,-0.0712999999999937,-0.0712999999999937,0.02855000000001695,0.02855000000001695,0.02855000000001695,0.02855000000001695,0.02855000000001695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,0.36400000000004695,-1.0829999999999984,-1.0829999999999984,-0.18299999999999272,-0.18299999999999272
1303,2892,-0.008749999999977831,-0.008749999999977831,-0.008749999999977831,-0.008749999999977831,-0.008749999999977831,-0.008749999999977831,-0.008749999999977831,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.24140000000001294,0.3412500000000165,0.3412500000000165,0.3412500000000165,0.3412500000000165,0.3412500000000165,0.3412500000000165,0.3412500000000165,0,0
1303,9933,-0.10079999999999245,-0.10079999999999245,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.09890000000004306,0.1987500000000182,0.1987500000000182,0.1987500000000182,0.1987500000000182,0.1987500000000182,0.29860000000002174,0.29860000000002174,0.29860000000002174,0.29860000000002174,0,0
1605,2303,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0.05777500000000124,0,0,0,0,0,0,0,0,0,0,0,0
1605,2313,0.17077500000000256,0.17077500000000256,0.17077500000000256,0.17077500000000256,0.2210000000000072,0.2210000000000072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,2353,0.14072500000001043,0.14072500000001043,0.14072500000001043,0.14072500000001043,0.14072500000001043,0.14072500000001043,0.14110000000001222,0.14110000000001222,0.14110000000001222,0.14110000000001222,0.24147499999999766,0.24147499999999766,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,2882,0.2737500000000068,0.2737500000000068,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0.07525000000000404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,3044,-0.027124999999998067,-0.027124999999998067,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,0.47212500000000546,1.2236250000000126,1.2236250000000126,1.2236250000000126,0,0,0,0,0,0,0,0,0
1605,3231,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,0.16557500000000402,-0.03345000000000198,-0.03345000000000198,0.01685000000000514,0.06715000000000515,0,0,0,0,0,0,0,0,0,0
1605,3481,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0.25987500000000807,0,0,0,0,0,0,0,0,0,0,0,0
1605,4958,-0.3072999999999837,-0.3072999999999837,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,-0.05767499999998904,0.1430750000000245,0.1430750000000245,0.1430750000000245,0.1430750000000245,0.1430750000000245,0.1430750000000245,0.1430750000000245,0.1430750000000245,0,0
1605,6456,1.1563750000000397,1.1563750000000397,1.1563750000000397,1.1563750000000397,1.1563750000000397,1.1563750000000397,1.1563750000000397,-1.834249999999983,-1.834249999999983,-1.834249999999983,-1.834249999999983,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,-0.08424999999998306,0,0
1477,1605,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.6835000000000093,0.433125000000004,0.433125000000004,0.433125000000004,0.433125000000004,0.4361250000000183,0.4361250000000183,0.4361250000000183,0.9357499999999987,0.9357499999999987,0,0,0,0,0,0,0,0,0
1477,2103,0.29962500000002024,0.29962500000002024,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,0.5485000000000184,-2.44999999999996,-2.44999999999996,-2.44999999999996,-2.44999999999996,-2.199624999999969,-2.199624999999969,-2.199624999999969,-2.199624999999969,-0.4507499999999709,-0.4507499999999709
1477,2303,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.4305000000000234,0.42975000000001273,0.42975000000001273,0.42975000000001273,0.42975000000001273,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0.4323750000000075,0,0
1477,2311,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,0.29987500000004275,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.2983750000000214,1.5483750000000214,0,0
1477,2317,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5917500000000473,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5910000000000366,1.5962500000000261,1.5962500000000261,0,0
1477,2324,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.38025000000001796,0.3806250000000233,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,2330,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,0.45924999999999727,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,1.4592499999999973,0,0
1477,2353,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,1.175625000000025,0.9263750000000073,0.9263750000000073,0.9263750000000073,0.9263750000000073,0.9263750000000073,0,0,0,0,0,0,0,0,0,0,0,0
1477,2356,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,0.6070000000000135,-1.6388749999999703,-1.1388749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,-0.8888749999999703,0,0
